2.7.7.27	glucose-1-phosphate adenylyltransferase	0.017	-	alpha-D-glucose 1-phosphate	wild-type, pH 8.0, 37°C	Escherichia coli	P0A6V1	107	674737	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.019	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55228	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.019	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55229	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.019	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55230	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.019	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55231	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.019	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate; pH 7.9, APS1/APL1 in presence of 0.1 mM 3-phosphoglycerate	Arabidopsis thaliana	Q9SIK1	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.021	-	alpha-D-glucose 1-phosphate	pH 8, 37°C, in absence of fructose 6-phosphate	Rhodobacter sphaeroides	Q9RNH7	107	643161	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.026	-	alpha-D-glucose 1-phosphate	pH 8.0, 37°C	Hafnia alvei	-	107	488901	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.038	-	alpha-D-glucose 1-phosphate	pH 8.0, 37°C	Zea mays	-	107	643121	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.044	-	alpha-D-glucose 1-phosphate	wild-type, pH 7.4, 37°C	Solanum tuberosum	Q00081	107	739280	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.05	-	alpha-D-glucose 1-phosphate	mutant BT2/E438Q; mutant BT2/P372A	Zea mays	P55241	107	706322	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.05	-	alpha-D-glucose 1-phosphate	mutant W274F, pH 8.0, 37°C	Escherichia coli	P0A6V1	107	674737	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.052	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate	Arabidopsis thaliana	P55228	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.052	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate	Arabidopsis thaliana	P55229	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.052	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate	Arabidopsis thaliana	P55230	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.052	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate	Arabidopsis thaliana	P55231	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.052	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate; pH 7.9, APS1/APL3 in presence of 2 mM 3-phosphoglycerate	Arabidopsis thaliana	Q9SIK1	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.056	-	alpha-D-glucose 1-phosphate	pH 8, 37°C, in presence of fructose 6-phosphate	Rhodobacter sphaeroides	Q9RNH7	107	643161	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	mutant BT2/A508S; mutant BT2/M172T; mutant BT2/T361C; mutant BT2/V227R; mutant BT2/V502T	Zea mays	P55241	107	706322	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55228	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55229	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55230	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate	Arabidopsis thaliana	P55231	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.06	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate; pH 7.9, APS1/APL4 in presence of 1 mM 3-phosphoglycerate	Arabidopsis thaliana	Q9SIK1	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.07	-	alpha-D-glucose 1-phosphate	hyperbolic behavior, Hill coefficient 1.3, presence of mannose 6-phosphate, pH 8.0, 37°C	Rhodococcus jostii	-	107	738295	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.07	-	alpha-D-glucose 1-phosphate	hyperbolic behavior, Hill coefficient 1.3, presence of mannose 6-phosphate, pH 8.0, 37°C	Rhodococcus jostii	Q0S3Y4	107	738295	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.07	-	alpha-D-glucose 1-phosphate	mutant BT2/C114A; mutant BT2/D368S; mutant BT2/H149S; mutant BT2/Q213H; wild type BT2/SH2	Zea mays	P55241	107	706322	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.07	-	alpha-D-glucose 1-phosphate	S0.5 value, Hill coefficient 1.2, GlgC/GlgD complex, pH 8.0, 37°C	Streptococcus mutans	-	107	739100	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.07	-	alpha-D-glucose 1-phosphate	S0.5 value, Hill coefficient 1.2, GlgC/GlgD complex, pH 8.0, 37°C	Streptococcus mutans	M9TIK1 and M9TG57	107	739100	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.071	-	alpha-D-glucose 1-phosphate	pH 7.4, 37°C, long day photoperiod	Lens culinaris	-	107	723485	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.074	-	alpha-D-glucose 1-phosphate	large subunit mutant G101N, pH 7.5, 37°C	Solanum tuberosum	Q00081	107	737860	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.076	-	alpha-D-glucose 1-phosphate	pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate	Arabidopsis thaliana	P55228	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.076	-	alpha-D-glucose 1-phosphate	pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate	Arabidopsis thaliana	P55229	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.076	-	alpha-D-glucose 1-phosphate	pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate	Arabidopsis thaliana	P55230	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.076	-	alpha-D-glucose 1-phosphate	pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate	Arabidopsis thaliana	P55231	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.076	-	alpha-D-glucose 1-phosphate	pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate; pH 7.9, homotetramer APS1 in presence of 20 mM 3-phosphoglycerate	Arabidopsis thaliana	Q9SIK1	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.08	-	alpha-D-glucose 1-phosphate	mutant BT2/C382F	Zea mays	P55241	107	706322	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.081	-	alpha-D-glucose 1-phosphate	large subunit mutant E38K/G101N, pH 7.5, 37°C	Solanum tuberosum	Q00081	107	737860	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.085	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate	Arabidopsis thaliana	P55228	107	643153	
2.7.7.27	glucose-1-phosphate adenylyltransferase	0.085	-	alpha-D-glucose 1-phosphate	pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate; pH 7.9, APS1/APL2 in presence of 4 mM 3-phosphoglycerate	Arabidopsis thaliana	P55229	107	643153	
